subject,condition,relationship,rating
5,threat2,enemies,20
5,threat3,friends,8
5,threat3,strangers,86
5,threat3,enemies,66
5,disjunctive0,friends,92
5,disjunctive0,strangers,86
5,disjunctive0,enemies,0
5,disjunctive3,friends,30
5,disjunctive3,strangers,83
5,disjunctive3,enemies,67
5,coordination0,friends,31
5,coordination0,strangers,69
5,coordination0,enemies,62
5,coordination1,friends,85
5,coordination1,strangers,100
5,coordination1,enemies,5
5,singleControl0,friends,100
5,singleControl0,strangers,72
5,singleControl0,enemies,0
5,singleControl1,friends,34
5,singleControl1,strangers,84
5,singleControl1,enemies,44
5,attentioncheck,passed,1
6,pd0,friends,100
6,pd0,strangers,35
6,pd0,enemies,15
6,pd1,friends,10
6,pd1,strangers,82
6,pd1,enemies,67
6,pd3,friends,0
6,pd3,strangers,57
6,pd3,enemies,94
6,threat0,friends,85
6,threat0,strangers,25
6,threat0,enemies,25
6,threat1,friends,88
6,threat1,strangers,88
6,threat1,enemies,88
6,threat2,friends,19
6,threat2,strangers,85
6,threat2,enemies,20
6,threat3,friends,0
6,threat3,strangers,66
6,threat3,enemies,100
6,disjunctive0,friends,51
6,disjunctive0,strangers,51
6,disjunctive0,enemies,31
6,disjunctive3,friends,80
6,disjunctive3,strangers,0
6,disjunctive3,enemies,18
6,coordination0,friends,52
6,coordination0,strangers,52
6,coordination0,enemies,52
6,coordination1,friends,53
6,coordination1,strangers,53
6,coordination1,enemies,53
6,singleControl0,friends,100
6,singleControl0,strangers,69
6,singleControl0,enemies,0
6,singleControl1,friends,0
6,singleControl1,strangers,15
6,singleControl1,enemies,100
6,attentioncheck,passed,1
7,pd0,friends,88
7,pd0,strangers,69
7,pd0,enemies,15
7,pd1,friends,0
7,pd1,strangers,53
7,pd1,enemies,53
7,pd3,friends,92
7,pd3,strangers,64
7,pd3,enemies,5
7,threat0,friends,88
7,threat0,strangers,100
7,threat0,enemies,25
7,threat1,friends,88
7,threat1,strangers,100
7,threat1,enemies,19
7,threat2,friends,36
7,threat2,strangers,66
7,threat2,enemies,47
7,threat3,friends,65
7,threat3,strangers,54
7,threat3,enemies,89
7,disjunctive0,friends,100
7,disjunctive0,strangers,100
7,disjunctive0,enemies,0
7,disjunctive3,friends,0
7,disjunctive3,strangers,0
7,disjunctive3,enemies,100
7,coordination0,friends,100
7,coordination0,strangers,100
7,coordination0,enemies,100
7,coordination1,friends,0
7,coordination1,strangers,0
7,coordination1,enemies,0
7,singleControl0,friends,30
7,singleControl0,strangers,50
7,singleControl0,enemies,100
7,singleControl1,friends,7
7,singleControl1,strangers,52
7,singleControl1,enemies,85
7,attentioncheck,passed,1
8,pd0,friends,79
8,pd0,strangers,89
8,pd0,enemies,29
8,pd1,friends,63
8,pd1,strangers,36
8,pd1,enemies,82
8,pd3,friends,18
8,pd3,strangers,87
8,pd3,enemies,17
8,threat0,friends,14
8,threat0,strangers,78
8,threat0,enemies,34
8,threat1,friends,31
8,threat1,strangers,92
8,threat1,enemies,64
8,threat2,friends,80
8,threat2,strangers,22
8,threat2,enemies,86
8,threat3,friends,94
8,threat3,strangers,87
8,threat3,enemies,38
8,disjunctive0,friends,91
8,disjunctive0,strangers,60
8,disjunctive0,enemies,61
8,disjunctive3,friends,27
8,disjunctive3,strangers,90
8,disjunctive3,enemies,70
8,coordination0,friends,95
8,coordination0,strangers,1
8,coordination0,enemies,88
8,coordination1,friends,9
8,coordination1,strangers,23
8,coordination1,enemies,16
8,singleControl0,friends,87
8,singleControl0,strangers,15
8,singleControl0,enemies,61
8,singleControl1,friends,89
8,singleControl1,strangers,23
8,singleControl1,enemies,74
8,attentioncheck,passed,0
9,pd0,friends,91
9,pd0,strangers,8
9,pd0,enemies,8
9,pd1,friends,37
9,pd1,strangers,94
9,pd1,enemies,11
9,pd3,friends,15
9,pd3,strangers,89
9,pd3,enemies,89
9,threat0,friends,87
9,threat0,strangers,55
9,threat0,enemies,10
9,threat1,friends,88
9,threat1,strangers,90
9,threat1,enemies,14
9,threat2,friends,19
9,threat2,strangers,38
9,threat2,enemies,86
9,threat3,friends,17
9,threat3,strangers,65
9,threat3,enemies,84
9,disjunctive0,friends,87
9,disjunctive0,strangers,87
9,disjunctive0,enemies,11
9,disjunctive3,friends,10
9,disjunctive3,strangers,10
9,disjunctive3,enemies,88
9,coordination0,friends,51
9,coordination0,strangers,51
9,coordination0,enemies,51
9,coordination1,friends,50
9,coordination1,strangers,50
9,coordination1,enemies,50
9,singleControl0,friends,88
9,singleControl0,strangers,89
9,singleControl0,enemies,11
9,singleControl1,friends,43
9,singleControl1,strangers,92
9,singleControl1,enemies,12
9,attentioncheck,passed,1
10,pd0,friends,98
10,pd0,strangers,10
10,pd0,enemies,10
10,pd1,friends,0
10,pd1,strangers,80
10,pd1,enemies,0
10,pd3,friends,92
10,pd3,strangers,0
10,pd3,enemies,2
10,threat0,friends,0
10,threat0,strangers,100
10,threat0,enemies,0
10,threat1,friends,0
10,threat1,strangers,70
10,threat1,enemies,0
10,threat2,friends,0
10,threat2,strangers,87
10,threat2,enemies,0
10,threat3,friends,0
10,threat3,strangers,82
10,threat3,enemies,0
10,disjunctive0,friends,100
10,disjunctive0,strangers,0
10,disjunctive0,enemies,0
10,disjunctive3,friends,100
10,disjunctive3,strangers,0
10,disjunctive3,enemies,1
10,coordination0,friends,100
10,coordination0,strangers,0
10,coordination0,enemies,0
10,coordination1,friends,93
10,coordination1,strangers,0
10,coordination1,enemies,0
10,singleControl0,friends,86
10,singleControl0,strangers,0
10,singleControl0,enemies,0
10,singleControl1,friends,0
10,singleControl1,strangers,100
10,singleControl1,enemies,0
10,attentioncheck,passed,1
11,pd0,friends,59
11,pd0,strangers,98
11,pd0,enemies,24
11,pd1,friends,2
11,pd1,strangers,89
11,pd1,enemies,60
11,pd3,friends,4
11,pd3,strangers,99
11,pd3,enemies,26
11,threat0,friends,32
11,threat0,strangers,93
11,threat0,enemies,58
11,threat1,friends,31
11,threat1,strangers,92
11,threat1,enemies,69
11,threat2,friends,35
11,threat2,strangers,81
11,threat2,enemies,29
11,threat3,friends,39
11,threat3,strangers,94
11,threat3,enemies,36
11,disjunctive0,friends,84
11,disjunctive0,strangers,86
11,disjunctive0,enemies,11
11,disjunctive3,friends,100
11,disjunctive3,strangers,0
11,disjunctive3,enemies,0
11,coordination0,friends,55
11,coordination0,strangers,82
11,coordination0,enemies,38
11,coordination1,friends,26
11,coordination1,strangers,87
11,coordination1,enemies,66
11,singleControl0,friends,58
11,singleControl0,strangers,86
11,singleControl0,enemies,37
11,singleControl1,friends,44
11,singleControl1,strangers,69
11,singleControl1,enemies,49
11,attentioncheck,passed,1
12,pd0,friends,79
12,pd0,strangers,37
12,pd0,enemies,41
12,pd1,friends,13
12,pd1,strangers,75
12,pd1,enemies,80
12,pd3,friends,93
12,pd3,strangers,41
12,pd3,enemies,46
12,threat0,friends,56
12,threat0,strangers,65
12,threat0,enemies,63
12,threat1,friends,54
12,threat1,strangers,76
12,threat1,enemies,66
12,threat2,friends,32
12,threat2,strangers,91
12,threat2,enemies,77
12,threat3,friends,36
12,threat3,strangers,66
12,threat3,enemies,73
12,disjunctive0,friends,86
12,disjunctive0,strangers,71
12,disjunctive0,enemies,20
12,disjunctive3,friends,51
12,disjunctive3,strangers,50
12,disjunctive3,enemies,49
12,coordination0,friends,87
12,coordination0,strangers,74
12,coordination0,enemies,18
12,coordination1,friends,51
12,coordination1,strangers,82
12,coordination1,enemies,50
12,singleControl0,friends,88
12,singleControl0,strangers,78
12,singleControl0,enemies,27
12,singleControl1,friends,26
12,singleControl1,strangers,80
12,singleControl1,enemies,62
12,attentioncheck,passed,0
13,pd0,friends,100
13,pd0,strangers,50
13,pd0,enemies,51
13,pd1,friends,56
13,pd1,strangers,54
13,pd1,enemies,85
13,pd3,friends,100
13,pd3,strangers,49
13,pd3,enemies,66
13,threat0,friends,100
13,threat0,strangers,50
13,threat0,enemies,50
13,threat1,friends,100
13,threat1,strangers,50
13,threat1,enemies,50
13,threat2,friends,100
13,threat2,strangers,52
13,threat2,enemies,50
13,threat3,friends,100
13,threat3,strangers,50
13,threat3,enemies,50
13,disjunctive0,friends,100
13,disjunctive0,strangers,50
13,disjunctive0,enemies,50
13,disjunctive3,friends,50
13,disjunctive3,strangers,92
13,disjunctive3,enemies,100
13,coordination0,friends,50
13,coordination0,strangers,50
13,coordination0,enemies,100
13,coordination1,friends,100
13,coordination1,strangers,83
13,coordination1,enemies,50
13,singleControl0,friends,50
13,singleControl0,strangers,100
13,singleControl0,enemies,50
13,singleControl1,friends,49
13,singleControl1,strangers,100
13,singleControl1,enemies,50
13,attentioncheck,passed,0
14,pd0,friends,84
14,pd0,strangers,70
14,pd0,enemies,25
14,pd1,friends,24
14,pd1,strangers,83
14,pd1,enemies,23
14,pd3,friends,45
14,pd3,strangers,86
14,pd3,enemies,24
14,threat0,friends,84
14,threat0,strangers,75
14,threat0,enemies,7
14,threat1,friends,81
14,threat1,strangers,73
14,threat1,enemies,20
14,threat2,friends,28
14,threat2,strangers,78
14,threat2,enemies,19
14,threat3,friends,17
14,threat3,strangers,85
14,threat3,enemies,18
14,disjunctive0,friends,93
14,disjunctive0,strangers,73
14,disjunctive0,enemies,10
14,disjunctive3,friends,16
14,disjunctive3,strangers,86
14,disjunctive3,enemies,17
14,coordination0,friends,73
14,coordination0,strangers,86
14,coordination0,enemies,21
14,coordination1,friends,50
14,coordination1,strangers,50
14,coordination1,enemies,100
14,singleControl0,friends,88
14,singleControl0,strangers,80
14,singleControl0,enemies,14
14,singleControl1,friends,50
14,singleControl1,strangers,87
14,singleControl1,enemies,50
14,attentioncheck,passed,0
15,pd0,friends,56
15,pd0,strangers,55
15,pd0,enemies,56
15,pd1,friends,61
15,pd1,strangers,57
15,pd1,enemies,61
15,pd3,friends,46
15,pd3,strangers,70
15,pd3,enemies,74
15,threat0,friends,75
15,threat0,strangers,37
15,threat0,enemies,37
15,threat1,friends,35
15,threat1,strangers,75
15,threat1,enemies,36
15,threat2,friends,61
15,threat2,strangers,32
15,threat2,enemies,66
15,threat3,friends,34
15,threat3,strangers,57
15,threat3,enemies,66
15,disjunctive0,friends,79
15,disjunctive0,strangers,79
15,disjunctive0,enemies,74
15,disjunctive3,friends,32
15,disjunctive3,strangers,54
15,disjunctive3,enemies,65
15,coordination0,friends,67
15,coordination0,strangers,67
15,coordination0,enemies,66
15,coordination1,friends,68
15,coordination1,strangers,68
15,coordination1,enemies,68
15,singleControl0,friends,82
15,singleControl0,strangers,68
15,singleControl0,enemies,37
15,singleControl1,friends,35
15,singleControl1,strangers,48
15,singleControl1,enemies,80
15,attentioncheck,passed,1
16,pd0,friends,100
16,pd0,strangers,100
16,pd0,enemies,0
16,pd1,friends,0
16,pd1,strangers,0
16,pd1,enemies,100
16,pd3,friends,0
16,pd3,strangers,0
16,pd3,enemies,100
16,threat0,friends,100
16,threat0,strangers,100
16,threat0,enemies,0
16,threat1,friends,0
16,threat1,strangers,100
16,threat1,enemies,100
16,threat2,friends,0
16,threat2,strangers,100
16,threat2,enemies,100
16,threat3,friends,0
16,threat3,strangers,100
16,threat3,enemies,100
16,disjunctive0,friends,100
16,disjunctive0,strangers,100
16,disjunctive0,enemies,0
16,disjunctive3,friends,0
16,disjunctive3,strangers,100
16,disjunctive3,enemies,100
16,coordination0,friends,50
16,coordination0,strangers,50
16,coordination0,enemies,50
16,coordination1,friends,49
16,coordination1,strangers,49
16,coordination1,enemies,50
16,singleControl0,friends,100
16,singleControl0,strangers,100
16,singleControl0,enemies,0
16,singleControl1,friends,0
16,singleControl1,strangers,100
16,singleControl1,enemies,100
16,attentioncheck,passed,1
17,pd0,friends,100
17,pd0,strangers,17
17,pd0,enemies,13
17,pd1,friends,22
17,pd1,strangers,78
17,pd1,enemies,100
17,pd3,friends,18
17,pd3,strangers,90
17,pd3,enemies,66
17,threat0,friends,100
17,threat0,strangers,55
17,threat0,enemies,12
17,threat1,friends,43
17,threat1,strangers,94
17,threat1,enemies,67
17,threat2,friends,78
17,threat2,strangers,75
17,threat2,enemies,30
17,threat3,friends,87
17,threat3,strangers,63
17,threat3,enemies,24
17,disjunctive0,friends,100
17,disjunctive0,strangers,6
17,disjunctive0,enemies,1
17,disjunctive3,friends,17
17,disjunctive3,strangers,77
17,disjunctive3,enemies,82
17,coordination0,friends,100
17,coordination0,strangers,30
17,coordination0,enemies,7
17,coordination1,friends,14
17,coordination1,strangers,100
17,coordination1,enemies,11
17,singleControl0,friends,92
17,singleControl0,strangers,69
17,singleControl0,enemies,14
17,singleControl1,friends,16
17,singleControl1,strangers,60
17,singleControl1,enemies,80
17,attentioncheck,passed,1
18,pd0,friends,79
18,pd0,strangers,68
18,pd0,enemies,27
18,pd1,friends,35
18,pd1,strangers,79
18,pd1,enemies,57
18,pd3,friends,62
18,pd3,strangers,82
18,pd3,enemies,50
18,threat0,friends,100
18,threat0,strangers,50
18,threat0,enemies,5
18,threat1,friends,50
18,threat1,strangers,89
18,threat1,enemies,2
18,threat2,friends,30
18,threat2,strangers,30
18,threat2,enemies,100
18,threat3,friends,9
18,threat3,strangers,50
18,threat3,enemies,90
18,disjunctive0,friends,88
18,disjunctive0,strangers,88
18,disjunctive0,enemies,18
18,disjunctive3,friends,15
18,disjunctive3,strangers,51
18,disjunctive3,enemies,94
18,coordination0,friends,79
18,coordination0,strangers,79
18,coordination0,enemies,79
18,coordination1,friends,50
18,coordination1,strangers,79
18,coordination1,enemies,51
18,singleControl0,friends,76
18,singleControl0,strangers,77
18,singleControl0,enemies,20
18,singleControl1,friends,18
18,singleControl1,strangers,50
18,singleControl1,enemies,82
18,attentioncheck,passed,0
19,pd0,friends,81
19,pd0,strangers,17
19,pd0,enemies,0
19,pd1,friends,0
19,pd1,strangers,76
19,pd1,enemies,60
19,pd3,friends,0
19,pd3,strangers,73
19,pd3,enemies,100
19,threat0,friends,66
19,threat0,strangers,41
19,threat0,enemies,0
19,threat1,friends,39
19,threat1,strangers,64
19,threat1,enemies,51
19,threat2,friends,0
19,threat2,strangers,81
19,threat2,enemies,100
19,threat3,friends,0
19,threat3,strangers,75
19,threat3,enemies,85
19,disjunctive0,friends,100
19,disjunctive0,strangers,53
19,disjunctive0,enemies,0
19,disjunctive3,friends,0
19,disjunctive3,strangers,100
19,disjunctive3,enemies,100
19,coordination0,friends,68
19,coordination0,strangers,68
19,coordination0,enemies,0
19,coordination1,friends,50
19,coordination1,strangers,100
19,coordination1,enemies,50
19,singleControl0,friends,81
19,singleControl0,strangers,45
19,singleControl0,enemies,0
19,singleControl1,friends,0
19,singleControl1,strangers,91
19,singleControl1,enemies,100
19,attentioncheck,passed,1
20,pd0,friends,100
20,pd0,strangers,64
20,pd0,enemies,0
20,pd1,friends,8
20,pd1,strangers,100
20,pd1,enemies,8
20,pd3,friends,0
20,pd3,strangers,71
20,pd3,enemies,71
20,threat0,friends,74
20,threat0,strangers,35
20,threat0,enemies,2
20,threat1,friends,40
20,threat1,strangers,100
20,threat1,enemies,0
20,threat2,friends,0
20,threat2,strangers,37
20,threat2,enemies,100
20,threat3,friends,0
20,threat3,strangers,31
20,threat3,enemies,75
20,disjunctive0,friends,93
20,disjunctive0,strangers,93
20,disjunctive0,enemies,10
20,disjunctive3,friends,0
20,disjunctive3,strangers,0
20,disjunctive3,enemies,100
20,coordination0,friends,57
20,coordination0,strangers,57
20,coordination0,enemies,57
20,coordination1,friends,56
20,coordination1,strangers,56
20,coordination1,enemies,56
20,singleControl0,friends,87
20,singleControl0,strangers,87
20,singleControl0,enemies,25
20,singleControl1,friends,0
20,singleControl1,strangers,15
20,singleControl1,enemies,100
20,attentioncheck,passed,1
21,pd0,friends,97
21,pd0,strangers,69
21,pd0,enemies,14
21,pd1,friends,0
21,pd1,strangers,53
21,pd1,enemies,91
21,pd3,friends,73
21,pd3,strangers,69
21,pd3,enemies,53
21,threat0,friends,87
21,threat0,strangers,59
21,threat0,enemies,0
21,threat1,friends,68
21,threat1,strangers,70
21,threat1,enemies,11
21,threat2,friends,0
21,threat2,strangers,17
21,threat2,enemies,100
21,threat3,friends,0
21,threat3,strangers,20
21,threat3,enemies,100
21,disjunctive0,friends,93
21,disjunctive0,strangers,93
21,disjunctive0,enemies,23
21,disjunctive3,friends,0
21,disjunctive3,strangers,0
21,disjunctive3,enemies,49
21,coordination0,friends,55
21,coordination0,strangers,55
21,coordination0,enemies,40
21,coordination1,friends,48
21,coordination1,strangers,48
21,coordination1,enemies,58
21,singleControl0,friends,80
21,singleControl0,strangers,81
21,singleControl0,enemies,12
21,singleControl1,friends,0
21,singleControl1,strangers,14
21,singleControl1,enemies,100
21,attentioncheck,passed,0
22,pd0,friends,4
22,pd0,strangers,96
22,pd0,enemies,3
22,pd1,friends,2
22,pd1,strangers,95
22,pd1,enemies,2
22,pd3,friends,2
22,pd3,strangers,94
22,pd3,enemies,2
22,threat0,friends,50
22,threat0,strangers,50
22,threat0,enemies,0
22,threat1,friends,2
22,threat1,strangers,89
22,threat1,enemies,1
22,threat2,friends,2
22,threat2,strangers,50
22,threat2,enemies,2
22,threat3,friends,2
22,threat3,strangers,50
22,threat3,enemies,1
22,disjunctive0,friends,90
22,disjunctive0,strangers,50
22,disjunctive0,enemies,0
22,disjunctive3,friends,6
22,disjunctive3,strangers,50
22,disjunctive3,enemies,87
22,coordination0,friends,93
22,coordination0,strangers,50
22,coordination0,enemies,0
22,coordination1,friends,1
22,coordination1,strangers,50
22,coordination1,enemies,89
22,singleControl0,friends,2
22,singleControl0,strangers,94
22,singleControl0,enemies,1
22,singleControl1,friends,3
22,singleControl1,strangers,89
22,singleControl1,enemies,1
22,attentioncheck,passed,1
23,pd0,friends,83
23,pd0,strangers,23
23,pd0,enemies,0
23,pd1,friends,43
23,pd1,strangers,84
23,pd1,enemies,15
23,pd3,friends,11
23,pd3,strangers,81
23,pd3,enemies,81
23,threat0,friends,100
23,threat0,strangers,0
23,threat0,enemies,0
23,threat1,friends,72
23,threat1,strangers,72
23,threat1,enemies,72
23,threat2,friends,0
23,threat2,strangers,0
23,threat2,enemies,100
23,threat3,friends,0
23,threat3,strangers,0
23,threat3,enemies,100
23,disjunctive0,friends,100
23,disjunctive0,strangers,100
23,disjunctive0,enemies,50
23,disjunctive3,friends,0
23,disjunctive3,strangers,0
23,disjunctive3,enemies,100
23,coordination0,friends,51
23,coordination0,strangers,51
23,coordination0,enemies,51
23,coordination1,friends,51
23,coordination1,strangers,50
23,coordination1,enemies,51
23,singleControl0,friends,100
23,singleControl0,strangers,100
23,singleControl0,enemies,0
23,singleControl1,friends,0
23,singleControl1,strangers,50
23,singleControl1,enemies,100
23,attentioncheck,passed,1
24,pd0,friends,95
24,pd0,strangers,59
24,pd0,enemies,18
24,pd1,friends,18
24,pd1,strangers,65
24,pd1,enemies,74
24,pd3,friends,8
24,pd3,strangers,66
24,pd3,enemies,82
24,threat0,friends,100
24,threat0,strangers,73
24,threat0,enemies,0
24,threat1,friends,59
24,threat1,strangers,60
24,threat1,enemies,51
24,threat2,friends,0
24,threat2,strangers,65
24,threat2,enemies,85
24,threat3,friends,0
24,threat3,strangers,68
24,threat3,enemies,100
24,disjunctive0,friends,90
24,disjunctive0,strangers,69
24,disjunctive0,enemies,0
24,disjunctive3,friends,0
24,disjunctive3,strangers,15
24,disjunctive3,enemies,100
24,coordination0,friends,55
24,coordination0,strangers,50
24,coordination0,enemies,50
24,coordination1,friends,50
24,coordination1,strangers,50
24,coordination1,enemies,50
24,singleControl0,friends,91
24,singleControl0,strangers,60
24,singleControl0,enemies,30
24,singleControl1,friends,19
24,singleControl1,strangers,70
24,singleControl1,enemies,76
24,attentioncheck,passed,1
25,pd0,friends,51
25,pd0,strangers,87
25,pd0,enemies,10
25,pd1,friends,8
25,pd1,strangers,72
25,pd1,enemies,86
25,pd3,friends,64
25,pd3,strangers,94
25,pd3,enemies,1
25,threat0,friends,58
25,threat0,strangers,36
25,threat0,enemies,35
25,threat1,friends,100
25,threat1,strangers,16
25,threat1,enemies,0
25,threat2,friends,17
25,threat2,strangers,70
25,threat2,enemies,84
25,threat3,friends,8
25,threat3,strangers,18
25,threat3,enemies,100
25,disjunctive0,friends,95
25,disjunctive0,strangers,27
25,disjunctive0,enemies,3
25,disjunctive3,friends,21
25,disjunctive3,strangers,94
25,disjunctive3,enemies,30
25,coordination0,friends,93
25,coordination0,strangers,21
25,coordination0,enemies,6
25,coordination1,friends,8
25,coordination1,strangers,100
25,coordination1,enemies,14
25,singleControl0,friends,74
25,singleControl0,strangers,52
25,singleControl0,enemies,0
25,singleControl1,friends,10
25,singleControl1,strangers,74
25,singleControl1,enemies,80
25,attentioncheck,passed,1
26,pd0,friends,83
26,pd0,strangers,14
26,pd0,enemies,15
26,pd1,friends,9
26,pd1,strangers,96
26,pd1,enemies,12
26,pd3,friends,6
26,pd3,strangers,79
26,pd3,enemies,78
26,threat0,friends,91
26,threat0,strangers,7
26,threat0,enemies,8
26,threat1,friends,96
26,threat1,strangers,98
26,threat1,enemies,2
26,threat2,friends,8
26,threat2,strangers,7
26,threat2,enemies,96
26,threat3,friends,2
26,threat3,strangers,3
26,threat3,enemies,95
26,disjunctive0,friends,92
26,disjunctive0,strangers,93
26,disjunctive0,enemies,2
26,disjunctive3,friends,3
26,disjunctive3,strangers,4
26,disjunctive3,enemies,99
26,coordination0,friends,99
26,coordination0,strangers,2
26,coordination0,enemies,2
26,coordination1,friends,5
26,coordination1,strangers,90
26,coordination1,enemies,94
26,singleControl0,friends,91
26,singleControl0,strangers,91
26,singleControl0,enemies,8
26,singleControl1,friends,7
26,singleControl1,strangers,90
26,singleControl1,enemies,14
26,attentioncheck,passed,0
27,pd0,friends,0
27,pd0,strangers,100
27,pd0,enemies,0
27,pd1,friends,0
27,pd1,strangers,100
27,pd1,enemies,21
27,pd3,friends,0
27,pd3,strangers,100
27,pd3,enemies,0
27,threat0,friends,0
27,threat0,strangers,100
27,threat0,enemies,52
27,threat1,friends,0
27,threat1,strangers,100
27,threat1,enemies,51
27,threat2,friends,0
27,threat2,strangers,100
27,threat2,enemies,52
27,threat3,friends,0
27,threat3,strangers,100
27,threat3,enemies,50
27,disjunctive0,friends,51
27,disjunctive0,strangers,100
27,disjunctive0,enemies,0
27,disjunctive3,friends,51
27,disjunctive3,strangers,100
27,disjunctive3,enemies,0
27,coordination0,friends,0
27,coordination0,strangers,100
27,coordination0,enemies,0
27,coordination1,friends,0
27,coordination1,strangers,100
27,coordination1,enemies,0
27,singleControl0,friends,0
27,singleControl0,strangers,100
27,singleControl0,enemies,51
27,singleControl1,friends,0
27,singleControl1,strangers,100
27,singleControl1,enemies,52
27,attentioncheck,passed,0
28,pd0,friends,84
28,pd0,strangers,48
28,pd0,enemies,6
28,pd1,friends,15
28,pd1,strangers,72
28,pd1,enemies,23
28,pd3,friends,94
28,pd3,strangers,16
28,pd3,enemies,15
28,threat0,friends,68
28,threat0,strangers,59
28,threat0,enemies,41
28,threat1,friends,35
28,threat1,strangers,77
28,threat1,enemies,50
28,threat2,friends,50
28,threat2,strangers,50
28,threat2,enemies,50
28,threat3,friends,25
28,threat3,strangers,24
28,threat3,enemies,60
28,disjunctive0,friends,50
28,disjunctive0,strangers,51
28,disjunctive0,enemies,50
28,disjunctive3,friends,50
28,disjunctive3,strangers,50
28,disjunctive3,enemies,74
